celeb,reference_image_id,compare_image_id,cosine_similarity,num_features_compared
EunwooCha,000055_0,000086_0,0.48261103,5
EunwooCha,000055_0,000094_0,0.63868296,8
EunwooCha,000055_0,000101_0,0.4689914,8
EunwooCha,000057_0,000058_0,0.6004004,7
EunwooCha,000057_0,000060_0,0.5306761,9
EunwooCha,000057_0,000065_0,0.468077,10
EunwooCha,000057_0,000066_0,0.4961746,9
EunwooCha,000057_0,000067_0,0.39280748,8
EunwooCha,000057_0,000069_0,0.5014746,7
EunwooCha,000057_0,000072_0,0.5167766,8
EunwooCha,000057_0,000073_0,0.43537068,8
EunwooCha,000057_0,000077_1,0.47586375,8
EunwooCha,000057_0,000079_0,0.5356376,9
EunwooCha,000057_0,000081_0,0.5381362,7
EunwooCha,000057_0,000086_0,0.4851405,5
EunwooCha,000057_0,000094_0,0.5966501,8
EunwooCha,000057_0,000101_0,0.57429457,8
EunwooCha,000058_0,000060_0,0.5597081,7
EunwooCha,000058_0,000065_0,0.5031812,7
EunwooCha,000058_0,000066_0,0.52913845,7
EunwooCha,000058_0,000067_0,0.44924545,7
EunwooCha,000058_0,000069_0,0.4754056,5
EunwooCha,000058_0,000072_0,0.625233,7
EunwooCha,000058_0,000073_0,0.5076397,6
EunwooCha,000058_0,000077_1,0.5483142,7
EunwooCha,000058_0,000079_0,0.54849184,7
EunwooCha,000058_0,000081_0,0.52267206,5
EunwooCha,000058_0,000086_0,0.5093507,5
EunwooCha,000058_0,000094_0,0.5721249,7
EunwooCha,000058_0,000101_0,0.4785042,6
EunwooCha,000060_0,000065_0,0.46966696,9
EunwooCha,000060_0,000066_0,0.57345366,8
EunwooCha,000060_0,000067_0,0.48563927,8
EunwooCha,000060_0,000069_0,0.4934486,7
EunwooCha,000060_0,000072_0,0.5318258,8
EunwooCha,000060_0,000073_0,0.44238058,7
EunwooCha,000060_0,000077_1,0.5931453,8
EunwooCha,000060_0,000079_0,0.55310917,9
EunwooCha,000060_0,000081_0,0.46323785,7
EunwooCha,000060_0,000086_0,0.51721066,5
EunwooCha,000060_0,000094_0,0.57204074,8
EunwooCha,000060_0,000101_0,0.45910305,8
EunwooCha,000065_0,000066_0,0.5081556,9
EunwooCha,000065_0,000067_0,0.44202048,8
EunwooCha,000065_0,000069_0,0.5167479,7
EunwooCha,000065_0,000072_0,0.45888102,8
EunwooCha,000065_0,000073_0,0.48925182,8
EunwooCha,000065_0,000077_1,0.6007683,8
EunwooCha,000065_0,000079_0,0.58794194,9
EunwooCha,000065_0,000081_0,0.52071446,7
EunwooCha,000065_0,000086_0,0.4211587,5
EunwooCha,000065_0,000094_0,0.54368824,8
EunwooCha,000065_0,000101_0,0.6231226,8
EunwooCha,000066_0,000067_0,0.4635861,8
EunwooCha,000066_0,000069_0,0.47655487,6
EunwooCha,000066_0,000072_0,0.5520456,7
EunwooCha,000066_0,000073_0,0.437093,8
EunwooCha,000066_0,000077_1,0.5236354,8
EunwooCha,000066_0,000079_0,0.48675197,8
EunwooCha,000066_0,000081_0,0.54539657,6
EunwooCha,000066_0,000086_0,0.5523699,5
EunwooCha,000066_0,000094_0,0.5845492,8
EunwooCha,000066_0,000101_0,0.45318738,7
EunwooCha,000067_0,000069_0,0.37414905,6
EunwooCha,000067_0,000072_0,0.40924573,7
EunwooCha,000067_0,000073_0,0.35628954,7
EunwooCha,000067_0,000077_1,0.4511314,8
EunwooCha,000067_0,000079_0,0.42690486,8
EunwooCha,000067_0,000081_0,0.3873446,6
EunwooCha,000067_0,000086_0,0.39141566,5
EunwooCha,000067_0,000094_0,0.4634409,8
EunwooCha,000067_0,000101_0,0.4218332,7
EunwooCha,000069_0,000072_0,0.5171375,6
EunwooCha,000069_0,000073_0,0.69966054,6
EunwooCha,000069_0,000077_1,0.4623141,6
EunwooCha,000069_0,000079_0,0.5488587,7
EunwooCha,000069_0,000081_0,0.6274212,7
EunwooCha,000069_0,000086_0,0.38065505,5
EunwooCha,000069_0,000094_0,0.47862482,6
EunwooCha,000069_0,000101_0,0.5405482,7
EunwooCha,000072_0,000073_0,0.5257355,6
EunwooCha,000072_0,000077_1,0.48395985,7
EunwooCha,000072_0,000079_0,0.49277967,8
EunwooCha,000072_0,000081_0,0.55017275,6
EunwooCha,000072_0,000086_0,0.54326993,5
EunwooCha,000072_0,000094_0,0.5101689,7
EunwooCha,000072_0,000101_0,0.424669,7
EunwooCha,000073_0,000077_1,0.44910064,7
EunwooCha,000073_0,000079_0,0.5076844,7
EunwooCha,000073_0,000081_0,0.5972229,6
EunwooCha,000073_0,000086_0,0.45277953,5
EunwooCha,000073_0,000094_0,0.43585613,7
EunwooCha,000073_0,000101_0,0.6351094,6
EunwooCha,000077_1,000079_0,0.6543056,8
EunwooCha,000077_1,000081_0,0.42300376,6
EunwooCha,000077_1,000086_0,0.5111345,5
EunwooCha,000077_1,000094_0,0.5257821,8
EunwooCha,000077_1,000101_0,0.5873955,7
EunwooCha,000079_0,000081_0,0.53680223,7
EunwooCha,000079_0,000086_0,0.48115188,5
EunwooCha,000079_0,000094_0,0.5797312,8
EunwooCha,000079_0,000101_0,0.6139428,8
EunwooCha,000081_0,000086_0,0.4151054,5
EunwooCha,000081_0,000094_0,0.5572581,6
EunwooCha,000081_0,000101_0,0.50333035,7
EunwooCha,000086_0,000094_0,0.5017406,5
EunwooCha,000086_0,000101_0,0.4501621,5
EunwooCha,000094_0,000101_0,0.51978046,7
